Date,Week,Month,Year,Market Name,Market Type,Commodity,Source,Latitude,Longitude,Location,Bid
04/16/2021,15,4,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),14.41
04/18/2019,15,4,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.32
01/17/2020,2,1,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),9.1
10/07/2022,40,10,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.33
10/22/2021,42,10,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),11.89
08/11/2023,32,8,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.76
09/06/2024,36,9,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),9.64
06/30/2023,26,6,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),15.04
11/22/2019,47,11,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.75
12/17/2021,50,12,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),12.72
03/18/2022,11,3,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),16.47
12/13/2024,50,12,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),9.64
02/11/2022,6,2,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),15.63
11/10/2023,45,11,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.04
11/19/2021,46,11,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),12.42
12/22/2023,51,12,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),12.64
06/07/2024,23,6,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),11.56
09/06/2019,36,9,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.17
10/09/2020,40,10,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),10.42
12/27/2019,52,12,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),9.2
08/30/2024,35,8,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),9.65
11/02/2018,44,10,2018,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.17
02/28/2020,8,2,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.74
09/13/2019,37,9,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.54
08/16/2024,33,8,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),9.5
02/09/2024,6,2,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),11.58
12/03/2021,48,11,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),12.54
07/05/2019,27,7,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.45
01/27/2023,4,1,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),14.9
04/22/2022,16,4,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),17.11
04/26/2024,17,4,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),11.4
11/24/2023,47,11,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),12.91
12/18/2020,50,12,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),12.07
05/24/2024,21,5,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),12.21
12/27/2024,52,12,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),9.58
09/08/2023,36,9,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.31
09/10/2021,36,9,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),12.55
08/23/2024,34,8,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),9.53
01/15/2021,2,1,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),14.08
11/11/2022,45,11,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.98
02/22/2019,8,2,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.61
09/16/2022,37,9,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),14.84
11/05/2021,44,11,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),11.79
07/30/2021,30,7,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),14.15
12/30/2021,52,12,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.11
03/10/2023,10,3,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),14.96
05/08/2020,18,5,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.38
04/01/2022,13,3,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),15.69
05/10/2019,19,5,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),7.56
04/29/2022,17,4,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),17.05
10/14/2022,41,10,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.49
04/12/2024,15,4,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),11.51
03/20/2020,11,3,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.49
01/18/2019,3,1,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.55
09/23/2022,38,9,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),14.21
07/16/2021,28,7,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),14.58
10/19/2018,42,10,2018,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),7.88
05/13/2022,19,5,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),16.76
01/22/2021,3,1,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.03
07/05/2024,27,7,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),11.72
09/01/2023,35,8,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.45
01/31/2025,4,1,2025,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),10.06
04/24/2020,16,4,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.21
02/04/2022,5,2,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),15.34
10/15/2021,41,10,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),11.87
09/18/2020,37,9,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),10.22
10/06/2023,40,10,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),12.22
01/19/2024,3,1,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),11.85
09/11/2020,36,9,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),9.73
02/03/2023,5,1,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),15.12
05/06/2022,18,5,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),16.37
03/19/2021,11,3,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),14.12
09/24/2021,38,9,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),12.5
08/13/2021,32,8,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.87
07/21/2023,29,7,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),14.72
01/03/2020,53,12,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),9.22
12/31/2020,52,12,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.06
03/03/2023,9,2,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),15.06
05/20/2022,20,5,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),17.27
03/15/2019,11,3,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.56
05/10/2024,19,5,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),11.87
10/11/2019,41,10,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.96
09/20/2024,38,9,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),9.69
03/22/2024,12,3,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),11.65
08/19/2022,33,8,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),15.32
02/19/2021,7,2,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.67
07/01/2022,26,6,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),15.98
06/11/2021,23,6,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),15.03
04/05/2019,14,4,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.46
04/03/2020,13,3,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.42
09/25/2020,38,9,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),9.79
11/27/2020,47,11,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),11.71
10/30/2020,43,10,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),10.44
08/06/2021,31,8,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.93
12/23/2021,51,12,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.15
01/29/2021,4,1,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.59
06/19/2020,24,6,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.63
06/03/2022,22,5,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),17.24
05/31/2019,22,5,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.3
02/12/2021,6,2,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.62
04/23/2021,16,4,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),15.53
02/24/2023,8,2,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),15.11
03/24/2023,12,3,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),14.18
07/10/2020,27,7,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.68
05/15/2020,19,5,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.24
05/26/2023,21,5,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.45
10/21/2022,42,10,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.56
01/10/2025,1,1,2025,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),9.95
12/10/2021,49,12,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),12.54
11/30/2018,48,11,2018,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.46
07/12/2024,28,7,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),11.13
10/16/2020,41,10,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),10.26
08/26/2022,34,8,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),16.14
02/17/2023,7,2,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),15.1
09/03/2021,35,8,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),12.64
07/23/2021,29,7,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),14.13
05/14/2021,19,5,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),16.07
03/29/2019,13,3,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.27
02/01/2019,5,1,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.61
09/22/2023,38,9,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),14.21
07/19/2019,29,7,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.77
02/02/2024,5,1,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),11.63
02/21/2020,7,2,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.79
07/22/2022,29,7,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),14.6
05/31/2024,22,5,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),11.79
07/28/2023,30,7,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),14.56
11/16/2018,46,11,2018,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.39
08/16/2019,33,8,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.39
06/23/2023,25,6,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),14.65
08/05/2022,31,8,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),15.39
06/17/2022,24,6,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),17.07
01/08/2021,1,1,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.66
06/26/2020,25,6,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.47
06/25/2021,25,6,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.18
09/09/2022,36,9,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),15.14
08/09/2024,32,8,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),10.11
08/21/2020,33,8,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.88
10/27/2023,43,10,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),12.6
03/15/2024,11,3,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),11.71
07/17/2020,28,7,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.78
07/24/2020,29,7,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.83
06/09/2023,23,6,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.94
06/12/2020,23,6,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.58
05/24/2019,21,5,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),7.79
03/27/2020,12,3,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.7
12/13/2019,50,12,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.94
04/08/2022,14,4,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),16.77
06/18/2021,24,6,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.89
03/28/2024,13,3,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),11.64
11/22/2024,47,11,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),9.56
10/18/2019,42,10,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.97
01/12/2024,2,1,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),11.97
12/20/2019,51,12,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),9.16
05/22/2020,20,5,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.19
06/04/2021,22,6,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),15.85
10/12/2018,41,10,2018,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),7.89
08/02/2019,31,7,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.28
02/10/2023,6,2,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),15.23
05/27/2022,21,5,2022,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),17.58
11/17/2023,46,11,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),12.99
03/26/2021,12,3,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.96
02/08/2019,6,2,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.59
01/06/2023,1,1,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),14.71
05/03/2019,18,4,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),7.86
05/28/2021,21,5,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),15.34
07/09/2021,27,7,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.81
07/02/2020,26,6,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.76
11/08/2019,45,11,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.95
04/26/2019,17,4,2019,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),8.08
07/02/2021,26,6,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),14.4
11/06/2020,44,11,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),10.86
12/11/2020,49,12,2020,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),11.48
10/29/2021,43,10,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),12.08
12/15/2023,50,12,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),12.76
09/15/2023,37,9,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),13.05
11/08/2024,45,11,2024,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),9.86
05/21/2021,20,5,2021,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),15.35
12/29/2023,52,12,2023,Illinois,Elevator Bid,Soybeans,GeoGrain Subscription,40.375496169,-89.33530089,POINT (-89.33530089 40.375496169),12.64
